idedition,idconference
4e706ffb-754b-4a22-93e3-92ef92cce08d,4812c2cf-c2ba-4a47-bef2-e2b87dadad71
43a429cc-4387-4337-96d5-b3970a47a7c3,dcb3d306-433f-4c90-964b-2c6d61d28e12
ba9c8b8e-2918-4d31-a056-cd04478ccf9d,8b0e0a6a-0467-4604-b415-069f2c11198a
8346212a-80c1-45fd-8aae-9e0ffe70a931,82a78c40-2f17-4cf4-bc4b-b16f06192154
eb1ac07a-32fe-4383-98f5-10961d3c8732,2af50665-0005-42c0-bb5d-87e24e2385d7
0aef2a30-64c3-44fd-bc6e-8ee0347c51d4,656b7464-1ba0-4a93-aa8e-0a4b103c7bf2
fd6c8338-4044-4c70-845c-eb98c050f448,486b8377-c576-4ff5-92e8-6de20ee23754
de06c103-05a5-4f53-872a-b1bdc73e6f0b,ef40f9bc-36d2-4083-b369-6e5e3054f05c
1e292fba-ac83-4386-b37e-a7d84fdded8e,c5837513-e267-461c-9080-d4d274c56335
f6fa56dc-eb87-4703-8ed9-19c3c9c5f260,7d983cb4-36a4-4407-a290-72c0fc5eeadf
33dc8048-29d4-4884-93c0-edcf5f0ed3a6,62644569-e2f2-42b0-9387-372dcf0808f8
19b287d2-e85d-4153-981c-cfe65ce4ddb3,54e1cc32-6625-4163-9a60-3de0cb16d98d
33bb4c34-0237-4997-8e63-b192348156b4,4de2341b-69a0-4e4a-9ef6-237363949b22
0abe28c9-d01d-4326-8bda-56a1279cd562,32ddbd32-a0fd-449b-9003-5866aaae8bfe
5c5b1ce6-8aa9-498e-b035-ca14a134a1f5,d26c412d-f063-4f3b-9dd2-3da072f23ca0
e33cdbeb-6401-4e74-8347-596bc68e326a,69ab11c2-42f9-4033-a5f7-3f4bc0e9b65e
f29f5b4a-70c7-4d65-9843-d74d52700ada,b2355802-7b5f-4f84-b940-3a20d586377e
5c569422-ebb2-4166-93bb-96baaa19125c,38a543fb-e2f3-4df9-aaee-8c770f475331
27614362-00d2-42bd-94c1-965fe2ba5267,23253ea9-93e9-4161-9f2e-9c481abaa50b
2aa0fa13-936e-45b3-a45b-19ff6ba105f1,d179ba2e-ad29-48b9-9fc9-4a7dc7022435
ab8338c1-9a1c-4489-8505-59b8efdfe310,a423ac79-0f88-4c52-bef5-342ab880a8e6
861121b2-139b-4a56-9add-5fd49a152ee2,4f4091f8-e5b7-4cc0-859d-a3af5f73dd95
a7064760-916f-4a89-8475-f363a6ca35a2,f2c245ea-65f5-4f33-8bc3-d9c498e704d3
cae2b5c7-cbc5-4413-bad5-da6d0b6bdb49,aa6b09bb-c9e1-4566-9f7c-a37dc837400a
c0854400-b122-42f9-aa58-858a7858d2cf,ef162bce-ced6-4b74-858d-21e7bad355f0
9a05d683-71c4-42d3-acb3-2776741a71da,558a17c7-9a3a-4ed4-92dc-1da33e69ad8a
9540073c-60b3-41e8-a8ae-d0c7ef4c6593,500009f9-2371-482e-9e79-1a4d6e9de712
2b7aa56f-0a88-4a06-a288-379989c46b76,0a2cc1d5-61af-4327-bab6-d9bd1768d2de
e6b71758-6af1-4f8a-9514-f835a0109bf1,6dd928e2-7f47-468a-a7eb-62cb3badf1cd
3142597d-90ac-4354-a1f8-4311f8dd1248,f076bb25-fac2-488e-b022-86d0ca50154a
4e6cd14a-6b01-4f45-bd97-4b3221a7fd7c,848c5ef1-5173-4f39-89cc-ec9bad9e6467
c54a4f18-bba6-4cf9-ab05-335c8619417e,d179ba2e-ad29-48b9-9fc9-4a7dc7022435
35d36960-f6de-432d-8b8c-fa7d026f6255,831b3ee4-bced-4dd0-81a0-c70bab1b33b7
929fad7b-a9bb-4de8-98ea-e8b938a08584,d26c412d-f063-4f3b-9dd2-3da072f23ca0
89ec1fee-9fe0-4d7c-bfcb-2432fe492c20,6704a3a8-50c5-41a4-a85c-27034c5fca04
008c5e8b-079b-4d15-844c-13a4c3df33ac,5752dbcf-0c38-42ac-beb6-099f02117eb3
08e3ed0e-ec98-406b-81ed-e3578896fef3,261bf396-06ba-4701-aae9-d34f63f12dd0
4b9ce03e-80c6-47f5-8f08-11241376b98c,05edec24-68c8-4878-a7be-9be4d6bfcf0d
609a7c71-4bb2-4608-8eaa-b9dc43708567,869bffc5-1e17-4937-b931-70e4c9964f6e
8ae793c0-ea74-4d06-8c3f-fdc96245907d,457032eb-2915-45aa-8393-b6989f67d560
54d7c11b-3186-4a99-b003-c40d68dcf36f,4fe36340-4e2c-4766-a3eb-f14ca61e826f
1aa581a7-3c44-48e6-971b-5ca02562cdd8,8c126c8a-1b71-43c0-9e5e-a586470135b0
c8eb9597-9aa6-4033-b878-e31aed6e5db6,f82e00d9-2ab0-4558-b848-be33d89eb102
f27b807d-9d33-49b2-86f6-b0d5526de3d0,84a25904-f56e-4d91-8827-05718cf598bf
9d3bd528-5dac-4d90-9c21-a345b7d102db,88802d79-d83f-40d9-9447-191e6dd7de9d
85db2645-e9b4-42b1-976b-3bc4bc4a3992,68845825-ce58-4ef5-a2af-4ba216334032
d27db43e-6a7c-47f4-bc68-4b84db088867,522299de-c9f3-47a0-881c-bde0e0c45660
56bad57f-2c8b-4129-b683-4153877d0c1c,69ab11c2-42f9-4033-a5f7-3f4bc0e9b65e
87032c97-9fce-44d9-b17f-0d81f9472b85,2e9e0cae-554d-4ef0-9827-07489840d233
fccccb71-d8a2-41b5-8a82-34e2ffd4af3c,f45197d2-01bf-4dad-b158-685f0ab9ec8c
a6182830-84fb-48d6-8aa0-2ecfeaec5255,5faa26ba-980d-4c02-95b4-4fc288dcd071
7583b19a-7b24-4105-bdb1-64f29aab57a0,73678284-5a41-4928-9920-3c1057259f0a
0ae99c35-9c10-4578-8c08-0e2d6c708d5c,7d75dcfb-8b31-4194-b179-34d29e75b870
61739a15-28c2-441c-9f5a-a125699bc480,47ad6362-a4be-4184-93f4-0630e0edfb60
17ce2579-db07-405c-bef3-b12bdb676517,626ad043-578f-41f1-8cf9-658d60cffafb
a2c23aed-5ae9-46d2-a327-bf2971dde897,e9643c57-d469-427d-b3ba-a43d57055a05
3892812e-07c6-4667-80f2-8ef80f09d98c,d8f09678-e1d9-4e27-99d8-ba0cbd5c0d1d
526627ca-df57-42ac-b4e9-2cefb12da13a,40e6cb5e-d278-4258-a991-5bcc313bfc3a
85710edc-c8e4-4661-a3cb-bf6fb0a8a363,b349a5d0-abe3-4623-a43f-54f6ccccd3a2
bc1021c0-1c7f-4489-9640-a7152b0faecd,4ae5c7e2-c569-41ad-9e60-1ef98bae37cd
0074dc79-0cd8-4203-919c-f6559ca016d7,e21639ae-3a26-430f-8db3-3a975e3b4c15
40a5b323-b41b-4992-b25a-f07829aab2aa,831b3ee4-bced-4dd0-81a0-c70bab1b33b7
db5a22a7-355a-4690-91e8-a3d097406493,6f80ceea-2000-484a-a629-12b05da8eae6
b76f7825-03a2-400a-a202-8035477663b9,4ae5c7e2-c569-41ad-9e60-1ef98bae37cd
e56a20f9-9c8a-446e-871f-7f05a3a890c1,a8f8daff-9d1c-4512-84e0-9ab0a2db67f5
88a4bdf0-47d0-41c4-af6c-c0c9b5c384ab,f45197d2-01bf-4dad-b158-685f0ab9ec8c
f1a0342c-a42e-448f-b6fa-b6629b146407,aa806548-81d4-42e8-9fba-0709fc706cb2
ddb30441-7e34-4dd3-b124-3ff68f17aad5,7c2b271a-ace1-460b-92a4-90b92a0863e8
3f678397-edbf-4ef8-87ef-77d5cd6cf589,82a78c40-2f17-4cf4-bc4b-b16f06192154
eb98222b-5d6e-4b1a-9136-77e1498b804c,d5b73f98-1330-4f27-802a-b79afa3d27ec
b5af67be-000f-433b-9cfe-54e91eb47096,380dbdb3-0ed5-4394-9b3e-c4c32bff8271
b9d1aa0b-98f4-4422-bff1-486341b04f3c,4dd54e92-3340-43d6-ad7c-b4f5c5d6d72b
7a564045-a032-4b89-836c-1648d3c2a15f,1567ea86-9be1-410c-8c1f-6ae2ea8e7540
a3312bf8-5c5b-4ef8-b102-d04b222f1aba,3fcd6bcd-aae1-4267-af60-415d2575a482
cc2f5543-29f9-43ce-9ccb-a8bf5eb14c3a,01d52848-35cb-42b8-841c-bba317db5bad
e09b23f4-c1dd-445c-bdc1-7ab63c2c7458,125ad43b-6f22-418f-b08e-5654684164a6
25f961ac-a412-4c32-8804-768f96be71ae,653efa11-a855-47d1-896f-b456e7b4358c
b599363d-5f9e-4196-a34b-617effb6ab07,656a3ee6-53e8-4196-a3be-20ef4e948391
dcd47968-7897-49aa-9a07-e6d4e8e0d6c7,314a7cb5-82ca-4eed-a153-6fd2dccfdb77
0545517d-c5bf-44e4-97f4-d83de3016f78,f25b6184-c379-4e1c-9900-f563f78da2e1
0cf39bf7-f8a8-4a60-be09-afcdec4c9993,831b3ee4-bced-4dd0-81a0-c70bab1b33b7
74615719-46ea-4b50-aae9-c163b852e2c2,5a1c831b-bb82-40fa-8705-1663183922f4
fd4ed6e9-4f6f-42d9-b182-a2e88cb468f9,eccd849a-4fcd-45b7-bd16-4cf3831791fa
5b73b1e4-952e-4c18-bb63-200a9035e77d,6cbca98a-f772-4139-8448-b121d637953d
110c66d9-54d1-4048-9317-9d2fb2d59c5c,54e1cc32-6625-4163-9a60-3de0cb16d98d
71a7151f-3bfc-4d4f-a677-41ef81167987,30aafbfc-a309-4bbb-84c1-be67bab8ec4d
f31b41f4-aa8f-422e-9f8f-67c922791a54,8b0c2a50-3bc0-4125-9d31-ff3220d0480a
59106edd-3509-4a44-807b-9f99fea556c7,32ddbd32-a0fd-449b-9003-5866aaae8bfe
1d80e5e6-cc00-4fa1-b1e7-137cad119401,6b3279ed-b8f5-4ea8-a25d-d5ea0df0495f
10496da8-34a9-4fd0-b098-b63cdc6abf1c,b8ceb7b9-2636-4ab0-89a6-879e0b77f6bf
c742c171-0063-42f1-b902-745141a71ada,aa806548-81d4-42e8-9fba-0709fc706cb2
40ad846f-dd8c-4437-b29c-8ef4842768d2,83053dcf-c982-4f2f-a973-446c01c39d9c
ceabb74f-8e2e-448a-a0cc-c40de96af12a,4a69c91e-4012-4ca8-bcea-84fee28ffb6c
5aeed3d2-b5f4-454d-aa35-a4e050158396,67f7b859-dc6f-4f17-a7c6-68d8909af44f
946a426e-d2fd-430b-9cad-d8b84a9ce264,ffbd6d2b-6766-4200-992c-7fe1ca74a1c2
3dd9e074-ea45-48e9-8df9-002373d79f17,e6d710fa-4801-4cdb-a9ae-0a366c3b2a18
21019a55-7af5-489c-95c1-abf8c7d26e7a,44ad80c8-cc27-46e5-9f97-6142e069b78d
09d36855-a580-4915-8397-2da37ed84428,90183c35-dcfe-4150-9804-7c1d0071a97a
2b2f4dbd-465b-4a19-94ad-15e4d7d59971,4d065362-9b94-4c63-9d16-e8de0d98f82e
b8815f80-11df-4820-b9b9-97fb66c77ff9,141198cf-f559-49bc-8166-b50dbbae74c0
37f24a8c-5e30-45cb-ace0-e4548dd54447,e2a45f03-283d-449b-a0d6-82f34e2dc150
70ddc71b-9c67-4bcf-8723-d09a06a557a0,8ffdaa5d-8e1f-416b-8643-4f1622565ba4
ff14a357-cf84-4f10-ab68-902e36ff3ff7,8e776133-031e-4746-9a11-5fc8ea147c71
bfe9eaa5-31a6-4e85-893b-416f131aee22,5ff8b36d-8ae6-49ae-8b0d-b8c84ef8eada
159037ae-72cf-4cbb-b608-6e7f1b7fd13e,110d9d5b-3c67-44db-bdc0-5d844884bfa7
67d9e251-85ad-4d6d-be8d-3e364f5c5991,622647aa-cb02-454c-8bb4-79555c4a64b6
b383ad3f-bb83-4451-9c4a-d5cc8ad93e1f,7e73c3b9-5b75-46b4-ad96-a066ed8fb46a
ef53e422-a027-4639-9897-e5d3b1606867,dec2d462-053e-4e7b-b028-c3831195e1e0
00ebd651-a381-4a5e-9222-4456b3f40920,d43e6b69-33aa-41b5-9c40-c0d2775602db
2d8bd2e4-856a-4b36-a1c5-52b5906f2d95,9391e9db-c1a4-49bc-b901-1b19e8a98b56
e0890452-6fd1-494e-a3c7-83522dda4ea8,a423ac79-0f88-4c52-bef5-342ab880a8e6
80c584cd-1304-4270-912d-db9e82e51b65,c650426e-b016-471b-88e6-8cbf9f201f86
25d4cc94-934c-4b8c-a069-132cdf487e7d,d6de52bf-1e56-4364-b3c2-993f3d748ea7
88224404-f73a-4708-95ea-cda69b6b6b1e,38297f16-d4b7-4901-9101-a39cd5eeafd4
10c375b3-622d-452d-b3e3-b1decc2533c1,4fe36340-4e2c-4766-a3eb-f14ca61e826f
4b3c75f1-bd96-4f96-bb15-cbae00e31360,300ae553-dfcd-485e-9caf-b8cc5b56e02c
15ac8493-eb03-4851-ae13-a8d532c8dffb,6e78c412-5a27-47b5-a836-da530d209353
2e19c9c9-288e-48f0-b657-3cdb71a47200,6dd928e2-7f47-468a-a7eb-62cb3badf1cd
05511655-edd8-4dd6-847a-310bd031560b,4f4091f8-e5b7-4cc0-859d-a3af5f73dd95
2643beb4-6199-4c07-9a0a-081a496b2997,d0a1920d-bbae-4e93-a73a-6743be4b1316
0216f665-c105-42f1-ada6-cb375c94f620,30cfb57f-f0e2-44d0-badc-dc915542a1f4
a0257ce5-caf6-43a0-8d22-013b15622355,b2355802-7b5f-4f84-b940-3a20d586377e
0d2fa7e0-dc1c-4f71-aae0-45cb8a479218,c25ea753-edbf-495f-92a2-7467b7f861da
0e673eec-7f43-4e7b-80b4-d8ce6e4358c6,69ab11c2-42f9-4033-a5f7-3f4bc0e9b65e
